quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1672	1.0	210	209	0	0	4/2	5	1	1/4	1/4	1		1	55	G3	3	2072
1673	0.5	210	209	1/4	1/4	4/2	5	1	1/8	1/8	1		1	55	G3	3	2073
3347/2	0.5	210	209	3/8	3/8	4/2	5	1	1/8	1/8	1		1	55	G3	3	2074
1674	1.5	210	209	1/2	1/2	4/2	5	1	3/8	1/4	3/2		0	60	C4	4	2075
3351/2	0.5	210	209	7/8	7/8	4/2	5	1	1/8	1/8	1		1	55	G3	3	2076
1676	4.0	210	209	1	1	4/2	17	1	1	1	1		-1	41	F2	2	2083
1676	1.0	210	209	1	1	4/2	5	1	1/4	1/4	1		3	57	A3	3	2077
1677	1.0	210	209	5/4	5/4	4/2	5	1	1/4	1/4	1		3	57	A3	3	2078
1678	1.0	210	209	3/2	3/2	4/2	5	1	1/4	1/4	1		0	60	C4	4	2079
1679	0.5	210	209	7/4	7/4	4/2	5	1	1/8	1/8	1		-2	58	Bb3	3	2080
3359/2	0.5	210	209	15/8	15/8	4/2	5	1	1/8	1/8	1		3	57	A3	3	2081
1680	4.0	211	210	0	0	4/2	17	1	1	1	1		-2	46	Bb2	2	2092
1680	2.0	211	210	0	0	4/2	5	1	1/2	1/2	1		-2	58	Bb3	3	2084
1682	1.0	211	210	1/2	1/2	4/2	5	1	1/4	1/4	1		-2	58	Bb3	3	2085
1683	1.0	211	210	3/4	3/4	4/2	5	1	1/4	1/4	1	1	2	62	D4	4	2086
1684	4.0	211	210	1	1	4/2	17	1	1	1	1		5	47	B2	2	2093
1684	0.5	211	210	1	1	4/2	5	1	1/8	1/8	1	-1	2	62	D4	4	2087
3369/2	0.5	211	210	9/8	9/8	4/2	5	1	1/8	1/8	1		1	55	G3	3	2088
1685	0.5	211	210	5/4	5/4	4/2	5	1	1/8	1/8	1		1	55	G3	3	2089
3371/2	0.5	211	210	11/8	11/8	4/2	5	1	1/8	1/8	1		1	55	G3	3	2090
1686	2.0	211	210	3/2	3/2	4/2	5	1	1/2	1/2	1		1	55	G3	3	2091
1688	4.0	212	211	0	0	4/2	17	1	1	1	1		0	48	C3	3	2101
1688	2.0	212	211	0	0	4/2	5	1	1/2	1/2	1		1	55	G3	3	2094
3381/2	0.5	212	211	5/8	5/8	4/2	5	1	1/8	1/8	1		0	60	C4	4	2095
1691	0.5	212	211	3/4	3/4	4/2	5	1	1/8	1/8	1		0	60	C4	4	2096
3383/2	0.5	212	211	7/8	7/8	4/2	5	1	1/8	1/8	1		1	55	G3	3	2097
1692	4.0	212	211	1	1	4/2	17	1	1	1	1		-1	41	F2	2	2102
1692	1.5	212	211	1	1	4/2	5	1	3/8	1/4	3/2		3	57	A3	3	2098
3387/2	0.5	212	211	11/8	11/8	4/2	5	1	1/8	1/8	1		3	57	A3	3	2099
1694	2.0	212	211	3/2	3/2	4/2	5	1	1/2	1/2	1		0	60	C4	4	2100
1696	4.0	213	212	0	0	4/2	17	1	1	1	1		-2	46	Bb2	2	2111
1696	2.0	213	212	0	0	4/2	5	1	1/2	1/2	1		-2	58	Bb3	3	2103
1699	1.0	213	212	3/4	3/4	4/2	5	1	1/4	1/4	1		2	62	D4	4	2104
1700	2.0	213	212	1	1	4/2	17	1	1/2	1/2	1		-2	46	Bb2	2	2112
1700	0.5	213	212	1	1	4/2	5	1	1/8	1/8	1		2	62	D4	4	2105
3401/2	0.5	213	212	9/8	9/8	4/2	5	1	1/8	1/8	1		0	60	C4	4	2106
1701	0.5	213	212	5/4	5/4	4/2	5	1	1/8	1/8	1		-2	58	Bb3	3	2107
3403/2	0.5	213	212	11/8	11/8	4/2	5	1	1/8	1/8	1		3	57	A3	3	2108
1702	1.0	213	212	3/2	3/2	4/2	17	1	1/4	1/4	1		0	48	C3	3	2113
1702	1.0	213	212	3/2	3/2	4/2	5	1	1/4	1/4	1		1	55	G3	3	2109
1703	1.0	213	212	7/4	7/4	4/2	17	1	1/4	1/4	1		3	45	A2	2	2114
1703	1.0	213	212	7/4	7/4	4/2	5	1	1/4	1/4	1		0	60	C4	4	2110
1704	2.0	214	213	0	0	4/2	17	1	1/2	1/2	1		-2	46	Bb2	2	2120
1704	1.0	214	213	0	0	4/2	5	1	1/4	1/4	1		-2	58	Bb3	3	2115
1705	1.0	214	213	1/4	1/4	4/2	5	1	1/4	1/4	1		3	57	A3	3	2116
1706	2.0	214	213	1/2	1/2	4/2	17	1	1/2	1/2	1		0	48	C3	3	2121
1706	2.0	214	213	1/2	1/2	4/2	5	1	1/2	1/2	1		1	55	G3	3	2117
1708	4.0	214	213	1	1	4/2	17	1	1	1	1		-1	41	F2	2	2122
1708	2.0	214	213	1	1	4/2	5	1	1/2	1/2	1		-1	53	F3	3	2118
1711	1.0	214	213	7/4	7/4	4/2	5	1	1/4	1/4	1		3	57	A3	3	2119
1712	4.0	215	214	0	0	4/2	17	1	1	1	1		-1	41	F2	2	2131
1712	2.0	215	214	0	0	4/2	5	1	1/2	1/2	1		3	57	A3	3	2123
1714	1.0	215	214	1/2	1/2	4/2	5	1	1/4	1/4	1		3	57	A3	3	2124
1715	0.5	215	214	3/4	3/4	4/2	5	1	1/8	1/8	1		3	57	A3	3	2125
3431/2	0.5	215	214	7/8	7/8	4/2	5	1	1/8	1/8	1		3	57	A3	3	2126
1716	4.0	215	214	1	1	4/2	17	1	1	1	1		-1	41	F2	2	2132
1716	2.0	215	214	1	1	4/2	5	1	1/2	1/2	1		0	60	C4	4	2127
1718	1.0	215	214	3/2	3/2	4/2	5	1	1/4	1/4	1		0	60	C4	4	2128
1719	0.5	215	214	7/4	7/4	4/2	5	1	1/8	1/8	1		0	60	C4	4	2129
3439/2	0.5	215	214	15/8	15/8	4/2	5	1	1/8	1/8	1		-1	53	F3	3	2130
1720	4.0	216	215	0	0	4/2	17	1	1	1	1		0	48	C3	3	2138
1720	2.0	216	215	0	0	4/2	5	1	1/2	1/2	1		1	55	G3	3	2133
1723	0.5	216	215	3/4	3/4	4/2	5	1	1/8	1/8	1		0	60	C4	4	2134
3447/2	0.5	216	215	7/8	7/8	4/2	5	1	1/8	1/8	1		1	55	G3	3	2135
1724	4.0	216	215	1	1	4/2	17	1	1	1	1		1	43	G2	2	2139
1724	3.0	216	215	1	1	4/2	5	1	3/4	1/2	3/2		2	62	D4	4	2136
1727	1.0	216	215	7/4	7/4	4/2	5	1	1/4	1/4	1		-2	58	Bb3	3	2137
1728	4.0	217	216	0	0	4/2	17	1	1	1	1		2	50	D3	3	2144
1728	1.5	217	216	0	0	4/2	5	1	3/8	1/4	3/2		3	57	A3	3	2140
3459/2	0.5	217	216	3/8	3/8	4/2	5	1	1/8	1/8	1		1	55	G3	3	2141
1730	2.0	217	216	1/2	1/2	4/2	5	1	1/2	1/2	1		3	57	A3	3	2142
1732	4.0	217	216	1	1	4/2	17	1	1	1	1		1	43	G2	2	2145
1732	4.0	217	216	1	1	4/2	5	1	1	1	1		1	55	G3	3	2143
1736	8.0	218	217	0	0	4/2	17	1	2	2	1		1	43	G2	2	2153
1737	1.0	218	217	1/4	1/4	4/2	1	1	1/4	1/4	1		5	59	B3	3	2146
1738	2.0	218	217	1/2	1/2	4/2	1	1	1/2	1/2	1	1	2	62	D4	4	2147
1740	0.5	218	217	1	1	4/2	1	1	1/8	1/8	1	-1	2	62	D4	4	2148
3481/2	0.5	218	217	9/8	9/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	2149
1741	0.5	218	217	5/4	5/4	4/2	1	1	1/8	1/8	1		5	59	B3	3	2150
3483/2	0.5	218	217	11/8	11/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	2151
1742	2.0	218	217	3/2	3/2	4/2	1	1	1/2	1/2	1		5	59	B3	3	2152
1744	8.0	219	218	0	0	4/2	17	1	2	2	1		1	43	G2	2	2160
1745	1.0	219	218	1/4	1/4	4/2	1	1	1/4	1/4	1		2	62	D4	4	2154
1746	1.5	219	218	1/2	1/2	4/2	1	1	3/8	1/4	3/2		1	55	G3	3	2155
3495/2	0.5	219	218	7/8	7/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	2156
1748	2.0	219	218	1	1	4/2	1	1	1/2	1/2	1		5	59	B3	3	2157
1750	1.0	219	218	3/2	3/2	4/2	1	1	1/4	1/4	1		5	59	B3	3	2158
1751	1.0	219	218	7/4	7/4	4/2	1	1	1/4	1/4	1		1	55	G3	3	2159
1752	4.0	220	219	0	0	4/2	17	1	1	1	1		0	48	C3	3	2172
1752	1.5	220	219	0	0	4/2	1	1	3/8	1/4	3/2		1	55	G3	3	2161
3507/2	0.5	220	219	3/8	3/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	2162
1754	0.5	220	219	1/2	1/2	4/2	1	1	1/8	1/8	1		1	55	G3	3	2163
3509/2	0.5	220	219	5/8	5/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	2164
1755	1.0	220	219	3/4	3/4	4/2	1	1	1/4	1/4	1		0	60	C4	4	2165
1756	4.0	220	219	1	1	4/2	17	1	1	1	1		0	48	C3	3	2173
1756	1.0	220	219	1	1	4/2	1	1	1/4	1/4	1		0	60	C4	4	2166
1757	0.5	220	219	5/4	5/4	4/2	1	1	1/8	1/8	1		0	60	C4	4	2167
3515/2	0.5	220	219	11/8	11/8	4/2	1	1	1/8	1/8	1		0	60	C4	4	2168
1758	1.0	220	219	3/2	3/2	4/2	1	1	1/4	1/4	1		4	64	E4	4	2169
1759	0.5	220	219	7/4	7/4	4/2	1	1	1/8	1/8	1		2	62	D4	4	2170
3519/2	0.5	220	219	15/8	15/8	4/2	1	1	1/8	1/8	1		0	60	C4	4	2171
1760	4.0	221	220	0	0	4/2	17	1	1	1	1		1	43	G2	2	2178
1760	2.0	221	220	0	0	4/2	1	1	1/2	1/2	1		5	59	B3	3	2174
1763	1.0	221	220	3/4	3/4	4/2	1	1	1/4	1/4	1		1	55	G3	3	2175
1764	2.0	221	220	1	1	4/2	17	1	1/2	1/2	1		2	50	D3	3	2179
1764	2.0	221	220	1	1	4/2	1	1	1/2	1/2	1		3	57	A3	3	2176
1766	2.0	221	220	3/2	3/2	4/2	17	1	1/2	1/2	1		3	45	A2	2	2180
1766	2.0	221	220	3/2	3/2	4/2	1	1	1/2	1/2	1		0	60	C4	4	2177
1768	4.0	222	221	0	0	4/2	17	1	1	1	1		4	52	E3	3	2183
1768	4.0	222	221	0	0	4/2	1	1	1	1	1		5	59	B3	3	2181
1772	4.0	222	221	1	1	4/2	17	1	1	1	1		3	45	A2	2	2184
1772	4.0	222	221	1	1	4/2	1	1	1	1	1		3	57	A3	3	2182
1776	4.0	223	222	0	0	4/2	17	1	1	1	1		2	50	D3	3	2194
1777	1.0	223	222	1/4	1/4	4/2	1	1	1/4	1/4	1		2	62	D4	4	2185
1778	0.5	223	222	1/2	1/2	4/2	1	1	1/8	1/8	1		3	57	A3	3	2186
3557/2	0.5	223	222	5/8	5/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	2187
1779	0.5	223	222	3/4	3/4	4/2	1	1	1/8	1/8	1		3	57	A3	3	2188
3559/2	0.5	223	222	7/8	7/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	2189
1780	4.0	223	222	1	1	4/2	17	1	1	1	1		2	50	D3	3	2195
1780	1.0	223	222	1	1	4/2	1	1	1/4	1/4	1		3	57	A3	3	2190
1781	1.0	223	222	5/4	5/4	4/2	1	1	1/4	1/4	1		6	54	F#3	3	2191
1782	1.5	223	222	3/2	3/2	4/2	1	1	3/8	1/4	3/2		1	55	G3	3	2192
3567/2	0.5	223	222	15/8	15/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	2193
1784	4.0	224	223	0	0	4/2	17	1	1	1	1		1	55	G3	3	2204
1784	2.0	224	223	0	0	4/2	1	1	1/2	1/2	1		5	59	B3	3	2196
1786	1.0	224	223	1/2	1/2	4/2	1	1	1/4	1/4	1		5	59	B3	3	2197
1787	1.0	224	223	3/4	3/4	4/2	1	1	1/4	1/4	1	1	2	62	D4	4	2198
1788	3.0	224	223	1	1	4/2	17	1	3/4	1/2	3/2		4	52	E3	3	2205
1788	1.0	224	223	1	1	4/2	1	1	1/4	1/4	1	-1	2	62	D4	4	2199
1789	0.5	224	223	5/4	5/4	4/2	1	1	1/8	1/8	1		0	60	C4	4	2200
3579/2	0.5	224	223	11/8	11/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	2201
1790	1.5	224	223	3/2	3/2	4/2	1	1	3/8	1/4	3/2		0	60	C4	4	2202
1791	1.0	224	223	7/4	7/4	4/2	17	1	1/4	1/4	1		5	47	B2	2	2206
3583/2	0.5	224	223	15/8	15/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	2203
1792	4.0	225	224	0	0	4/2	17	1	1	1	1		2	50	D3	3	2214
1792	2.0	225	224	0	0	4/2	1	1	1/2	1/2	1		3	57	A3	3	2207
1794	1.0	225	224	1/2	1/2	4/2	1	1	1/4	1/4	1		3	57	A3	3	2208
3591/2	0.5	225	224	7/8	7/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	2209
1796	4.0	225	224	1	1	4/2	17	1	1	1	1		3	45	A2	2	2215
1796	2.0	225	224	1	1	4/2	1	1	1/2	1/2	1		0	60	C4	4	2210
1798	1.0	225	224	3/2	3/2	4/2	1	1	1/4	1/4	1		3	57	A3	3	2211
1799	0.5	225	224	7/4	7/4	4/2	1	1	1/8	1/8	1		3	57	A3	3	2212
3599/2	0.5	225	224	15/8	15/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	2213
1800	4.0	226	225	0	0	4/2	17	1	1	1	1		3	45	A2	2	2222
1800	2.0	226	225	0	0	4/2	1	1	1/2	1/2	1		1	55	G3	3	2216
1802	2.0	226	225	1/2	1/2	4/2	1	1	1/2	1/2	1	1	4	64	E4	4	2217
1804	4.0	226	225	1	1	4/2	17	1	1	1	1		4	52	E3	3	2223
1804	1.0	226	225	1	1	4/2	1	1	1/4	1/4	1	-1	4	64	E4	4	2218
1805	0.5	226	225	5/4	5/4	4/2	1	1	1/8	1/8	1		2	62	D4	4	2219
3611/2	0.5	226	225	11/8	11/8	4/2	1	1	1/8	1/8	1		0	60	C4	4	2220
1806	2.0	226	225	3/2	3/2	4/2	1	1	1/2	1/2	1		5	59	B3	3	2221
1808	4.0	227	226	0	0	4/2	17	1	1	1	1		3	45	A2	2	2230
1808	4.0	227	226	0	0	4/2	1	1	1	1	1		3	57	A3	3	2224
1812	4.0	227	226	1	1	4/2	17	1	1	1	1		2	50	D3	3	2231
3625/2	0.5	227	226	9/8	9/8	4/2	1	1	1/8	1/8	1		6	54	F#3	3	2225
1813	0.5	227	226	5/4	5/4	4/2	1	1	1/8	1/8	1		6	54	F#3	3	2226
3627/2	0.5	227	226	11/8	11/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	2227
1814	1.5	227	226	3/2	3/2	4/2	1	1	3/8	1/4	3/2		3	57	A3	3	2228
3631/2	0.5	227	226	15/8	15/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	2229
1816	8.0	228	227	0	0	4/2	17	1	2	2	1		1	43	G2	2	2240
1816	2.0	228	227	0	0	4/2	1	1	1/2	1/2	1		5	59	B3	3	2232
1818	2.0	228	227	1/2	1/2	4/2	1	1	1/2	1/2	1		5	59	B3	3	2233
1820	1.0	228	227	1	1	4/2	1	1	1/4	1/4	1		2	62	D4	4	2234
1821	0.5	228	227	5/4	5/4	4/2	1	1	1/8	1/8	1		0	60	C4	4	2235
3643/2	0.5	228	227	11/8	11/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	2236
1822	0.5	228	227	3/2	3/2	4/2	1	1	1/8	1/8	1		5	59	B3	3	2237
3645/2	0.5	228	227	13/8	13/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	2238
1823	1.0	228	227	7/4	7/4	4/2	1	1	1/4	1/4	1	1	3	57	A3	3	2239
1824	3.0	229	228	0	0	4/2	17	1	3/4	1/2	3/2		0	48	C3	3	2246
1824	1.0	229	228	0	0	4/2	1	1	1/4	1/4	1	-1	3	57	A3	3	2241
1825	1.0	229	228	1/4	1/4	4/2	1	1	1/4	1/4	1		1	55	G3	3	2242
1826	1.5	229	228	1/2	1/2	4/2	1	1	3/8	1/4	3/2		1	55	G3	3	2243
1827	1.0	229	228	3/4	3/4	4/2	17	1	1/4	1/4	1		4	52	E3	3	2247
3655/2	0.5	229	228	7/8	7/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	2244
1828	4.0	229	228	1	1	4/2	17	1	1	1	1		2	50	D3	3	2248
1828	4.0	229	228	1	1	4/2	1	1	1	1	1		3	57	A3	3	2245
1832	4.0	230	229	0	0	4/2	17	1	1	1	1		1	43	G2	2	2255
1832	4.0	230	229	0	0	4/2	1	1	1	1	1		1	55	G3	3	2249
1836	4.0	230	229	1	1	4/2	17	1	1	1	1	1	1	43	G2	2	2256
1837	1.0	230	229	5/4	5/4	4/2	1	1	1/4	1/4	1		5	59	B3	3	2250
1838	0.5	230	229	3/2	3/2	4/2	1	1	1/8	1/8	1		5	59	B3	3	2251
3677/2	0.5	230	229	13/8	13/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	2252
1839	0.5	230	229	7/4	7/4	4/2	1	1	1/8	1/8	1		5	59	B3	3	2253
3679/2	0.5	230	229	15/8	15/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	2254
1840	4.0	231	230	0	0	4/2	17	1	1	1	1	-1	1	43	G2	2	2263
1840	2.0	231	230	0	0	4/2	1	1	1/2	1/2	1		5	59	B3	3	2257
1842	1.0	231	230	1/2	1/2	4/2	1	1	1/4	1/4	1		5	59	B3	3	2258
1843	0.5	231	230	3/4	3/4	4/2	1	1	1/8	1/8	1		5	59	B3	3	2259
3687/2	0.5	231	230	7/8	7/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	2260
1844	4.0	231	230	1	1	4/2	17	1	1	1	1		1	43	G2	2	2264
1844	2.0	231	230	1	1	4/2	1	1	1/2	1/2	1		2	62	D4	4	2261
1846	2.0	231	230	3/2	3/2	4/2	1	1	1/2	1/2	1		2	62	D4	4	2262
1848	4.0	232	231	0	0	4/2	17	1	1	1	1		1	43	G2	2	2272
3697/2	0.5	232	231	1/8	1/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	2265
1849	0.5	232	231	1/4	1/4	4/2	1	1	1/8	1/8	1		1	55	G3	3	2266
3699/2	0.5	232	231	3/8	3/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	2267
1850	1.5	232	231	1/2	1/2	4/2	1	1	3/8	1/4	3/2		5	59	B3	3	2268
3703/2	0.5	232	231	7/8	7/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	2269
1852	4.0	232	231	1	1	4/2	17	1	1	1	1		2	50	D3	3	2273
1852	2.0	232	231	1	1	4/2	1	1	1/2	1/2	1		3	57	A3	3	2270
1854	2.0	232	231	3/2	3/2	4/2	1	1	1/2	1/2	1		3	57	A3	3	2271
1856	2.0	233	232	0	0	4/2	17	1	1/2	1/2	1		2	50	D3	3	2280
1856	1.0	233	232	0	0	4/2	1	1	1/4	1/4	1		2	62	D4	4	2274
1857	0.5	233	232	1/4	1/4	4/2	1	1	1/8	1/8	1		0	60	C4	4	2275
3715/2	0.5	233	232	3/8	3/8	4/2	1	1	1/8	1/8	1		2	62	D4	4	2276
1858	2.0	233	232	1/2	1/2	4/2	17	1	1/2	1/2	1		3	45	A2	2	2281
1858	1.5	233	232	1/2	1/2	4/2	1	1	3/8	1/4	3/2		4	64	E4	4	2277
3719/2	0.5	233	232	7/8	7/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	2278
1860	4.0	233	232	1	1	4/2	17	1	1	1	1		3	45	A2	2	2282
1860	4.0	233	232	1	1	4/2	1	1	1	1	1		0	60	C4	4	2279
1864	4.0	234	233	0	0	4/2	17	1	1	1	1		4	52	E3	3	2289
1864	4.0	234	233	0	0	4/2	1	1	1	1	1		5	59	B3	3	2283
1868	4.0	234	233	1	1	4/2	17	1	1	1	1		7	49	C#3	3	2290
1868	1.0	234	233	1	1	4/2	1	1	1/4	1/4	1		3	57	A3	3	2284
1869	0.5	234	233	5/4	5/4	4/2	1	1	1/8	1/8	1		3	57	A3	3	2285
3739/2	0.5	234	233	11/8	11/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	2286
1870	1.5	234	233	3/2	3/2	4/2	1	1	3/8	1/4	3/2		3	57	A3	3	2287
3743/2	0.5	234	233	15/8	15/8	4/2	1	1	1/8	1/8	1		4	52	E3	3	2288
1872	4.0	235	234	0	0	4/2	17	1	1	1	1		2	50	D3	3	2295
1872	2.0	235	234	0	0	4/2	1	1	1/2	1/2	1		6	54	F#3	3	2291
1875	1.0	235	234	3/4	3/4	4/2	1	1	1/4	1/4	1		3	57	A3	3	2292
1876	2.0	235	234	1	1	4/2	17	1	1/2	1/2	1		5	47	B2	2	2296
1876	3.0	235	234	1	1	4/2	1	1	3/4	1/2	3/2		0	60	C4	4	2293
1878	2.0	235	234	3/2	3/2	4/2	17	1	1/2	1/2	1		1	43	G2	2	2297
1879	1.0	235	234	7/4	7/4	4/2	1	1	1/4	1/4	1		1	55	G3	3	2294
1880	4.0	236	235	0	0	4/2	17	1	1	1	1		2	50	D3	3	2300
1880	4.0	236	235	0	0	4/2	1	1	1	1	1		3	57	A3	3	2298
1884	4.0	236	235	1	1	4/2	17	1	1	1	1		1	43	G2	2	2301
1884	4.0	236	235	1	1	4/2	1	1	1	1	1		1	55	G3	3	2299
1888	1.0	237	236	0	0	4/2	12	1	1/4	1/4	1		1	55	G3	3	2322
1888	1.0	237	236	0	0	4/2	11	1	1/4	1/4	1		2	62	D4	4	2318
1888	1.0	237	236	0	0	4/2	9	1	1/4	1/4	1		1	67	G4	4	2302
1889	1.0	237	236	1/4	1/4	4/2	12	1	1/4	1/4	1		1	55	G3	3	2323
1889	1.0	237	236	1/4	1/4	4/2	11	1	1/4	1/4	1		2	62	D4	4	2319
1889	1.0	237	236	1/4	1/4	4/2	9	1	1/4	1/4	1		1	67	G4	4	2303
1890	1.0	237	236	1/2	1/2	4/2	13	1	1/4	1/4	1		1	55	G3	3	2329
1890	2.0	237	236	1/2	1/2	4/2	12	1	1/2	1/2	1	1	-2	58	Bb3	3	2324
1890	4.0	237	236	1/2	1/2	4/2	11	1	1	1	1		2	62	D4	4	2320
1890	0.5	237	236	1/2	1/2	4/2	9	1	1/8	1/8	1		1	67	G4	4	2304
1890	1.0	237	236	1/2	1/2	4/2	10	1	1/4	1/4	1		1	67	G4	4	2310
3781/2	0.5	237	236	5/8	5/8	4/2	9	1	1/8	1/8	1		3	69	A4	4	2305
1891	1.0	237	236	3/4	3/4	4/2	13	1	1/4	1/4	1		1	55	G3	3	2330
1891	1.0	237	236	3/4	3/4	4/2	10	1	1/4	1/4	1		1	67	G4	4	2311
1891	0.5	237	236	3/4	3/4	4/2	9	1	1/8	1/8	1		-2	70	Bb4	4	2306
3783/2	0.5	237	236	7/8	7/8	4/2	9	1	1/8	1/8	1		0	72	C5	5	2307
1892	3.0	237	236	1	1	4/2	13	1	3/4	1/2	3/2		1	55	G3	3	2331
1892	1.0	237	236	1	1	4/2	12	1	1/4	1/4	1	-1	-2	58	Bb3	3	2325
1892	0.5	237	236	1	1	4/2	10	1	1/8	1/8	1		1	67	G4	4	2312
1892	3.0	237	236	1	1	4/2	9	1	3/4	1/2	3/2		2	74	D5	5	2308
3785/2	0.5	237	236	9/8	9/8	4/2	10	1	1/8	1/8	1		3	69	A4	4	2313
1893	1.0	237	236	5/4	5/4	4/2	12	1	1/4	1/4	1		1	55	G3	3	2326
1893	0.5	237	236	5/4	5/4	4/2	10	1	1/8	1/8	1		-2	70	Bb4	4	2314
3787/2	0.5	237	236	11/8	11/8	4/2	10	1	1/8	1/8	1		0	72	C5	5	2315
1894	1.5	237	236	3/2	3/2	4/2	12	1	3/8	1/4	3/2		-2	58	Bb3	3	2327
1894	2.0	237	236	3/2	3/2	4/2	11	1	1/2	1/2	1		1	67	G4	4	2321
1894	1.0	237	236	3/2	3/2	4/2	10	1	1/4	1/4	1		2	74	D5	5	2316
1895	1.0	237	236	7/4	7/4	4/2	13	1	1/4	1/4	1		1	55	G3	3	2332
1895	1.0	237	236	7/4	7/4	4/2	10	1	1/4	1/4	1		-2	70	Bb4	4	2317
1895	1.0	237	236	7/4	7/4	4/2	9	1	1/4	1/4	1		2	74	D5	5	2309
3791/2	0.5	237	236	15/8	15/8	4/2	12	1	1/8	1/8	1		3	57	A3	3	2328
1896	1.0	238	237	0	0	4/2	13	1	1/4	1/4	1		-3	51	Eb3	3	2357
1896	1.0	238	237	0	0	4/2	12	1	1/4	1/4	1		1	55	G3	3	2351
1896	1.0	238	237	0	0	4/2	11	1	1/4	1/4	1		1	67	G4	4	2345
1896	1.0	238	237	0	0	4/2	10	1	1/4	1/4	1		-2	70	Bb4	4	2339
1896	1.0	238	237	0	0	4/2	9	1	1/4	1/4	1		-3	75	Eb5	5	2333
1897	1.0	238	237	1/4	1/4	4/2	13	1	1/4	1/4	1		-1	53	F3	3	2358
1897	1.0	238	237	1/4	1/4	4/2	12	1	1/4	1/4	1		0	60	C4	4	2352
1897	1.0	238	237	1/4	1/4	4/2	11	1	1/4	1/4	1		-1	65	F4	4	2346
1897	1.0	238	237	1/4	1/4	4/2	10	1	1/4	1/4	1		3	69	A4	4	2340
1897	1.0	238	237	1/4	1/4	4/2	9	1	1/4	1/4	1		0	72	C5	5	2334
1898	2.0	238	237	1/2	1/2	4/2	13	1	1/2	1/2	1		-2	46	Bb2	2	2359
1898	2.0	238	237	1/2	1/2	4/2	12	1	1/2	1/2	1		-2	58	Bb3	3	2353
1898	2.0	238	237	1/2	1/2	4/2	11	1	1/2	1/2	1		-1	65	F4	4	2347
1898	2.0	238	237	1/2	1/2	4/2	10	1	1/2	1/2	1		-2	70	Bb4	4	2341
1898	2.0	238	237	1/2	1/2	4/2	9	1	1/2	1/2	1		2	74	D5	5	2335
1900	2.0	238	237	1	1	4/2	13	1	1/2	1/2	1		-1	53	F3	3	2360
1900	2.0	238	237	1	1	4/2	12	1	1/2	1/2	1		0	60	C4	4	2354
1900	2.0	238	237	1	1	4/2	11	1	1/2	1/2	1		-1	65	F4	4	2348
1900	2.0	238	237	1	1	4/2	10	1	1/2	1/2	1		3	69	A4	4	2342
1900	2.0	238	237	1	1	4/2	9	1	1/2	1/2	1		0	72	C5	5	2336
1902	1.0	238	237	3/2	3/2	4/2	12	1	1/4	1/4	1		1	55	G3	3	2355
1902	1.0	238	237	3/2	3/2	4/2	13	1	1/4	1/4	1		1	55	G3	3	2361
1902	1.0	238	237	3/2	3/2	4/2	11	1	1/4	1/4	1		2	62	D4	4	2349
1902	1.0	238	237	3/2	3/2	4/2	10	1	1/4	1/4	1		1	67	G4	4	2343
1902	1.0	238	237	3/2	3/2	4/2	9	1	1/4	1/4	1		-2	70	Bb4	4	2337
1903	1.0	238	237	7/4	7/4	4/2	13	1	1/4	1/4	1		-1	53	F3	3	2362
1903	1.0	238	237	7/4	7/4	4/2	12	1	1/4	1/4	1		0	60	C4	4	2356
1903	1.0	238	237	7/4	7/4	4/2	11	1	1/4	1/4	1		-1	65	F4	4	2350
1903	1.0	238	237	7/4	7/4	4/2	10	1	1/4	1/4	1		3	69	A4	4	2344
1903	1.0	238	237	7/4	7/4	4/2	9	1	1/4	1/4	1		0	72	C5	5	2338
1904	2.0	239	238	0	0	4/2	13	1	1/2	1/2	1		-2	46	Bb2	2	2386
1904	2.0	239	238	0	0	4/2	12	1	1/2	1/2	1		-2	58	Bb3	3	2378
